deploymentNumber,Reference Designator,sensor.uid,startDateTime,stopDateTime,lat,lon,mooring.uid,CUID_Deploy,node.uid,versionNumber,deployedBy,CUID_Recover,recoveredBy,orbit,deployment_depth,water_depth,notes
3,CE06ISSM-RID16-08-SPKIRB000,CGINS-SPKIRB-00243,2015-10-13T22:54:00,2016-05-06T15:00:00,47.13327,-124.27092,CGMCE-06ISSM-00003,OC1510A,,1,,,,,7,29,nominal_depth
3,CE06ISSM-SBC11-00-CPMENG000,CGCON-ECPM01-50002,2015-10-13T22:54:00,2016-05-06T15:00:00,47.13327,-124.27092,CGMCE-06ISSM-00003,OC1510A,,1,,,,,0,29,nominal_depth
3,CE06ISSM-SBD17-00-DCLENG000,CGCON-EDCL17-00002,2015-10-13T22:54:00,2016-05-06T15:00:00,47.13327,-124.27092,CGMCE-06ISSM-00003,OC1510A,,1,,,,,0,29,nominal_depth
3,CE06ISSM-SBD17-01-MOPAK0000,OL000215,2015-10-13T22:54:00,2016-05-06T15:00:00,47.13327,-124.27092,CGMCE-06ISSM-00003,OC1510A,,1,,,,,0,29,nominal_depth
3,CE06ISSM-SBD17-04-VELPTA000,CGINS-VELPTA-12707,2015-10-13T22:54:00,2016-05-06T15:00:00,47.13327,-124.27092,CGMCE-06ISSM-00003,OC1510A,,1,,,,,1,29,nominal_depth
3,CE06ISSM-SBD17-06-CTDBPC000,CGINS-CTDBPC-50150,2015-10-13T22:54:00,2016-05-06T15:00:00,47.13327,-124.27092,CGMCE-06ISSM-00003,OC1510A,,1,,,,,,29,
3,CE06ISSM-SBD17-06-FLORTD000,CGINS-FLORTD-00996,2015-10-13T22:54:00,2016-05-06T15:00:00,47.13327,-124.27092,CGMCE-06ISSM-00003,OC1510A,,1,,,,,,29,
4,CE06ISSM-MFC31-00-CPMENG000,CGCON-MCPM03-00004,2016-05-06T02:24:00,2016-09-24T15:33:00,47.13498,-124.27315,CGMCE-06ISSM-00004,TN-342,,1,,,,,29,29,nominal_depth
4,CE06ISSM-MFD35-00-DCLENG000,CGCON-MDCL35-00010,2016-05-06T02:24:00,2016-09-24T15:33:00,47.13498,-124.27315,CGMCE-06ISSM-00004,TN-342,,1,,,,,29,29,nominal_depth
4,CE06ISSM-MFD35-01-VEL3DD000,CGINS-VEL3DD-09668,2016-05-06T02:24:00,2016-09-24T15:33:00,47.13498,-124.27315,CGMCE-06ISSM-00004,TN-342,,1,,,,,29,29,nominal_depth
