CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes,electrical.uid,assembly_template_revision
AT31,,AR4,,CP04OSSM-RID27-03-CTDBPC000,3,1,2015-10-22T19:38:00,2016-05-13T17:18:00,CGMCP-04OSSM-00003,,CGINS-CTDBPC-50108,39.93727,-70.88665,,7,454,,,
AT31,,AR4,,CP04OSSM-RID27-04-DOSTAD000,3,1,2015-10-22T19:38:00,2016-05-13T17:18:00,CGMCP-04OSSM-00003,,CGINS-DOSTAD-00503,39.93727,-70.88665,,7,454,,,
AT31,,AR4,,CP04OSSM-SBC11-00-CPMENG000,3,1,2015-10-22T19:38:00,2016-05-13T17:18:00,CGMCP-04OSSM-00003,,CGCON-BCPM01-00006,39.93727,-70.88665,,0,454,,,
AT31,,AR4,,CP04OSSM-SBD11-00-DCLENG000,3,1,2015-10-22T19:38:00,2016-05-13T17:18:00,CGMCP-04OSSM-00003,,CGCON-BDCL11-00006,39.93727,-70.88665,,0,454,,,
AT31,,AR4,,CP04OSSM-SBD11-01-MOPAK0000,3,1,2015-10-22T19:38:00,2016-05-13T17:18:00,CGMCP-04OSSM-00003,,CGINS-MOPAK0-99999,39.93727,-70.88665,,0,454,,,
AT31,,AR4,,CP04OSSM-SBD11-02-HYDGN0000,3,1,2015-10-22T19:38:00,2016-05-13T17:18:00,CGMCP-04OSSM-00003,,CGINS-HYDGN0-99999,39.93727,-70.88665,,0,454,,,
AT31,,AR4,,CP04OSSM-SBD11-06-METBKA000,3,1,2015-10-22T19:38:00,2016-05-13T17:18:00,CGMCP-04OSSM-00003,,CGINS-METLGR-99991,39.93727,-70.88665,,0,454,,,
AT31,,AR4,,CP04OSSM-SBD12-00-DCLENG000,3,1,2015-10-22T19:38:00,2016-05-13T17:18:00,CGMCP-04OSSM-00003,,CGCON-BDCL12-00006,39.93727,-70.88665,,0,454,,,
AT31,,AR4,,CP04OSSM-SBD12-03-HYDGN0000,3,1,2015-10-22T19:38:00,2016-05-13T17:18:00,CGMCP-04OSSM-00003,,CGINS-HYDGN0-99999,39.93727,-70.88665,,0,454,,,
AT31,,AR4,,CP04OSSM-SBD12-04-PCO2AA000,3,1,2015-10-22T19:38:00,2016-05-13T17:18:00,CGMCP-04OSSM-00003,,CGINS-PCO2AA-35261,39.93727,-70.88665,,0,454,,,
