CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes
PS1506A,,,,CE01ISSM-MFD37-07-ZPLSCC000,3,1,2015-06-03T17:22:00,2015-10-07T00:00:00,CGMCE-01ISSM-00003,,CGINS-ZPLSCC-55076,44.65833,-124.09527,,25,25,nominal_depth
PS1506A,,,,CE01ISSM-RID16-00-DCLENG000,3,1,2015-06-03T17:22:00,2015-10-07T00:00:00,CGMCE-01ISSM-00003,,CGCON-NDCL16-00014,44.65833,-124.09527,,7,25,nominal_depth
PS1506A,,,,CE01ISSM-RID16-01-OPTAAD000,3,1,2015-06-03T17:22:00,2015-10-07T00:00:00,CGMCE-01ISSM-00003,,CGINS-OPTAAD-00214,44.65833,-124.09527,,7,25,nominal_depth
PS1506A,,,,CE01ISSM-RID16-02-FLORTD000,3,1,2015-06-03T17:22:00,2015-10-07T00:00:00,CGMCE-01ISSM-00003,,CGINS-FLORTD-00995,44.65833,-124.09527,,7,25,nominal_depth
PS1506A,,,,CE01ISSM-RID16-03-CTDBPC000,3,1,2015-06-03T17:22:00,2015-10-07T00:00:00,CGMCE-01ISSM-00003,,CGINS-CTDBPC-07240,44.65833,-124.09527,,7,25,nominal_depth
PS1506A,,,,CE01ISSM-RID16-03-DOSTAD000,3,1,2015-06-03T17:22:00,2015-10-07T00:00:00,CGMCE-01ISSM-00003,,CGINS-DOSTAD-00136,44.65833,-124.09527,,7,25,nominal_depth
PS1506A,,,,CE01ISSM-RID16-04-VELPTA000,3,1,2015-06-03T17:22:00,2015-10-07T00:00:00,CGMCE-01ISSM-00003,,CGINS-VELPTA-08535,44.65833,-124.09527,,7,25,nominal_depth
PS1506A,,,,CE01ISSM-RID16-05-PCO2WB000,3,1,2015-06-03T17:22:00,2015-10-07T00:00:00,CGMCE-01ISSM-00003,,CGINS-PCO2WB-C0063,44.65833,-124.09527,,7,25,nominal_depth
PS1506A,,,,CE01ISSM-RID16-06-PHSEND000,3,1,2015-06-03T17:22:00,2015-10-07T00:00:00,CGMCE-01ISSM-00003,,CGINS-PHSEND-P0083,44.65833,-124.09527,,7,25,nominal_depth
PS1506A,,,,CE01ISSM-RID16-07-NUTNRB000,3,1,2015-06-03T17:22:00,2015-10-07T00:00:00,CGMCE-01ISSM-00003,,CGINS-NUTNRB-00264,44.65833,-124.09527,,7,25,nominal_depth
PS1506A,,,,CE01ISSM-RID16-08-SPKIRB000,3,1,2015-06-03T17:22:00,2015-10-07T00:00:00,CGMCE-01ISSM-00003,,CGINS-SPKIRB-00231,44.65833,-124.09527,,7,25,nominal_depth
PS1506A,,,,CE01ISSM-SBC11-00-CPMENG000,3,1,2015-06-03T17:22:00,2015-10-07T00:00:00,CGMCE-01ISSM-00003,,CGCON-ECPM01-00016,44.65833,-124.09527,,0,25,nominal_depth
PS1506A,,,,CE01ISSM-SBD17-00-DCLENG000,3,1,2015-06-03T17:22:00,2015-10-07T00:00:00,CGMCE-01ISSM-00003,,OL000194,44.65833,-124.09527,,0,25,nominal_depth
PS1506A,,,,CE01ISSM-SBD17-01-MOPAK0000,3,1,2015-06-03T17:22:00,2015-10-07T00:00:00,CGMCE-01ISSM-00003,,OL000198,44.65833,-124.09527,,0,25,nominal_depth
PS1506A,,,,CE01ISSM-SBD17-04-VELPTA000,3,1,2015-06-03T17:22:00,2015-10-07T00:00:00,CGMCE-01ISSM-00003,,CGINS-VELPTA-11823,44.65833,-124.09527,,1,25,nominal_depth
OC1510A,,,,CE01ISSM-MFD35-01-VEL3DD000,4,1,2015-10-08T19:03:00,2016-05-10T00:00:00,CGMCE-01ISSM-00004,,CGINS-VEL3DD-11090,44.6601,-124.09582,,25,25,
OC1510A,,,,CE01ISSM-MFD35-02-PRESFA000,4,1,2015-10-08T19:03:00,2016-05-10T00:00:00,CGMCE-01ISSM-00004,,CGINS-PRESFA-01382,44.6601,-124.09582,,25,25,
OC1510A,,,,CE01ISSM-MFD35-04-ADCPTM000,4,1,2015-10-08T19:03:00,2016-05-10T00:00:00,CGMCE-01ISSM-00004,,CGINS-ADCPTM-19023,44.6601,-124.09582,,25,25,
OC1510A,,,,CE01ISSM-MFD35-05-PCO2WB000,4,1,2015-10-08T19:03:00,2016-05-10T00:00:00,CGMCE-01ISSM-00004,,CGINS-PCO2WB-C0126,44.6601,-124.09582,,25,25,
OC1510A,,,,CE01ISSM-MFD37-03-CTDBPC000,4,1,2015-10-08T19:03:00,2016-05-10T00:00:00,CGMCE-01ISSM-00004,,CGINS-CTDBPC-50153,44.6601,-124.09582,,25,25,
OC1510A,,,,CE01ISSM-MFD37-03-DOSTAD000,4,1,2015-10-08T19:03:00,2016-05-10T00:00:00,CGMCE-01ISSM-00004,,CGINS-DOSTAD-00485,44.6601,-124.09582,,,25,
OC1510A,,,,CE01ISSM-MFD37-07-ZPLSCC000,4,1,2015-10-08T19:03:00,2016-05-10T00:00:00,CGMCE-01ISSM-00004,,CGINS-ZPLSCC-55099,44.6601,-124.09582,,25,25,
OC1510A,,,,CE01ISSM-RID16-00-DCLENG000,4,1,2015-10-08T19:03:00,2016-05-10T00:00:00,CGMCE-01ISSM-00004,,CGCON-NDCL16-00009,44.6601,-124.09582,,7,25,
OC1510A,,,,CE01ISSM-RID16-01-OPTAAD000,4,1,2015-10-08T19:03:00,2016-05-10T00:00:00,CGMCE-01ISSM-00004,,CGINS-OPTAAD-00136,44.6601,-124.09582,,7,25,
OC1510A,,,,CE01ISSM-RID16-02-FLORTD000,4,1,2015-10-08T19:03:00,2016-05-10T00:00:00,CGMCE-01ISSM-00004,,CGINS-FLORTD-01154,44.6601,-124.09582,,7,25,
OC1510A,,,,CE01ISSM-RID16-03-CTDBPC000,4,1,2015-10-08T19:03:00,2016-05-10T00:00:00,CGMCE-01ISSM-00004,,CGINS-CTDBPC-50151,44.6601,-124.09582,,7,25,
OC1510A,,,,CE01ISSM-RID16-03-DOSTAD000,4,1,2015-10-08T19:03:00,2016-05-10T00:00:00,CGMCE-01ISSM-00004,,CGINS-DOSTAD-00477,44.6601,-124.09582,,7,25,
OC1510A,,,,CE01ISSM-RID16-04-VELPTA000,4,1,2015-10-08T19:03:00,2016-05-10T00:00:00,CGMCE-01ISSM-00004,,CGINS-VELPTA-11789,44.6601,-124.09582,,7,25,
OC1510A,,,,CE01ISSM-RID16-05-PCO2WB000,4,1,2015-10-08T19:03:00,2016-05-10T00:00:00,CGMCE-01ISSM-00004,,CGINS-PCO2WB-C0053,44.6601,-124.09582,,7,25,
OC1510A,,,,CE01ISSM-RID16-06-PHSEND000,4,1,2015-10-08T19:03:00,2016-05-10T00:00:00,CGMCE-01ISSM-00004,,CGINS-PHSEND-P0170,44.6601,-124.09582,,7,25,
OC1510A,,,,CE01ISSM-RID16-07-NUTNRB000,4,1,2015-10-08T19:03:00,2016-05-10T00:00:00,CGMCE-01ISSM-00004,,CGINS-NUTNRB-00286,44.6601,-124.09582,,7,25,
OC1510A,,,,CE01ISSM-RID16-08-SPKIRB000,4,1,2015-10-08T19:03:00,2016-05-10T00:00:00,CGMCE-01ISSM-00004,,CGINS-SPKIRB-00294,44.6601,-124.09582,,7,25,
